name,year,month,day,hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter
AL081992,1992,9,25,18,11.1,-36.2,tropical depression,-1,30,1011,,
AL081992,1992,9,26,0,11.2,-37.7,tropical depression,-1,30,1011,,
AL081992,1992,9,26,6,11.5,-39.2,tropical depression,-1,25,1012,,
AL081992,1992,9,26,12,11.8,-40.7,tropical depression,-1,25,1013,,
AL081992,1992,9,26,18,12.3,-41.9,tropical depression,-1,25,1012,,
AL081992,1992,9,27,0,12.8,-43.1,tropical depression,-1,30,1011,,
AL081992,1992,9,27,6,13.4,-44.2,tropical depression,-1,30,1010,,
AL081992,1992,9,27,12,14.1,-45.1,tropical depression,-1,30,1009,,
AL081992,1992,9,27,18,14.7,-45.8,tropical depression,-1,30,1010,,
AL081992,1992,9,28,0,15.4,-46.4,tropical depression,-1,30,1011,,
AL081992,1992,9,28,6,16.2,-46.9,tropical depression,-1,25,1012,,
AL081992,1992,9,28,12,17.2,-46.9,tropical depression,-1,25,1013,,
AL081992,1992,9,28,18,18,-46.5,tropical depression,-1,25,1012,,
AL081992,1992,9,29,0,18.6,-46.2,tropical depression,-1,30,1011,,
AL081992,1992,9,29,6,19.2,-45.9,tropical depression,-1,30,1010,,
AL081992,1992,9,29,12,19.8,-45.6,tropical depression,-1,30,1009,,
AL081992,1992,9,29,18,20.5,-45.4,tropical depression,-1,30,1010,,
AL081992,1992,9,30,0,21.5,-45.3,tropical depression,-1,30,1009,,
AL081992,1992,9,30,6,22.5,-45.2,tropical depression,-1,30,1008,,
AL081992,1992,9,30,12,23.5,-44.8,tropical depression,-1,30,1009,,
AL081992,1992,9,30,18,24.4,-44.4,tropical depression,-1,30,1010,,
AL081992,1992,10,1,0,25.4,-43.9,tropical depression,-1,30,1011,,
AL081992,1992,10,1,6,26.4,-43.2,tropical depression,-1,25,1012,,
AL081992,1992,10,1,12,27.6,-42.3,tropical depression,-1,20,1015,,
AL011993,1993,5,31,12,21.5,-84,tropical depression,-1,25,1003,,
AL011993,1993,5,31,18,22.3,-82,tropical depression,-1,25,1002,,
AL011993,1993,6,1,0,23.2,-80.3,tropical depression,-1,25,1000,,
AL011993,1993,6,1,6,24.5,-79,tropical depression,-1,25,1000,,
AL011993,1993,6,1,12,25.4,-77.5,tropical depression,-1,30,999,,
AL011993,1993,6,1,18,26.1,-75.8,tropical depression,-1,30,999,,
AL011993,1993,6,2,0,26.7,-74,tropical depression,-1,30,999,,
AL011993,1993,6,2,6,27.8,-71.8,tropical depression,-1,30,999,,
Emily,1993,8,22,18,19.9,-52.6,tropical depression,-1,30,1020,,
Emily,1993,8,23,0,20.5,-53.6,tropical depression,-1,30,1020,,
Emily,1993,8,23,6,21.3,-54.8,tropical depression,-1,30,1020,,
Emily,1993,8,23,12,22.3,-56,tropical depression,-1,30,1020,,
Emily,1993,8,23,18,23.2,-57.1,tropical depression,-1,30,1020,,
Emily,1993,8,24,0,24.3,-57.8,tropical depression,-1,30,1020,,
Emily,1993,8,24,6,25.4,-58.6,tropical depression,-1,30,1020,,
Emily,1993,8,24,12,26.7,-59.5,tropical depression,-1,30,1020,,
Emily,1993,8,24,18,27.6,-60,tropical depression,-1,30,1019,,
Emily,1993,8,25,0,28,-60.3,tropical depression,-1,30,1018,,
Emily,1993,8,25,6,27.9,-60.5,tropical depression,-1,30,1017,,
Emily,1993,8,25,12,28,-60.4,tropical storm,0,35,1016,,
Emily,1993,8,25,18,28.2,-60.4,tropical storm,0,40,1015,,
Emily,1993,8,26,0,28.3,-60.7,tropical storm,0,45,1013,,
Emily,1993,8,26,6,27.9,-61,tropical storm,0,55,1010,,
Emily,1993,8,26,12,27.4,-61.2,tropical storm,0,60,1007,,
Emily,1993,8,26,18,26.9,-61.7,hurricane,1,65,1004,,
Emily,1993,8,27,0,26.6,-62.4,tropical storm,0,60,1000,,
Emily,1993,8,27,6,26.4,-63,tropical storm,0,60,997,,
Emily,1993,8,27,12,26.3,-63.5,tropical storm,0,60,992,,
Emily,1993,8,27,18,26.4,-64.4,hurricane,1,65,982,,
Emily,1993,8,28,0,26.6,-65.2,hurricane,1,75,981,,
Emily,1993,8,28,6,27,-66.1,hurricane,1,75,982,,
Emily,1993,8,28,12,27.4,-66.9,hurricane,1,75,981,,
Emily,1993,8,28,18,28,-67.6,hurricane,1,75,976,,
Emily,1993,8,29,0,28.6,-68.2,hurricane,1,70,973,,
Emily,1993,8,29,6,29.3,-68.8,hurricane,1,70,978,,
Emily,1993,8,29,12,30,-69.2,hurricane,1,70,979,,
Emily,1993,8,29,18,30.6,-69.7,hurricane,1,70,978,,
Emily,1993,8,30,0,31.2,-70.2,hurricane,1,70,977,,
Emily,1993,8,30,6,31.5,-70.8,hurricane,1,70,976,,
Emily,1993,8,30,12,31.8,-71.4,hurricane,1,75,975,,
Emily,1993,8,30,18,32,-72.2,hurricane,1,75,974,,
Emily,1993,8,31,0,32.4,-73,hurricane,1,80,972,,
Emily,1993,8,31,6,32.9,-73.8,hurricane,2,85,970,,
Emily,1993,8,31,12,33.6,-74.7,hurricane,2,95,965,,
Emily,1993,8,31,18,34.5,-75.2,hurricane,3,100,962,,
Emily,1993,8,31,21,35.2,-75.1,hurricane,3,100,961,,
Emily,1993,9,1,0,35.6,-74.9,hurricane,3,100,960,,
Emily,1993,9,1,6,36.6,-74.4,hurricane,3,100,962,,
Emily,1993,9,1,12,37.5,-72.7,hurricane,2,95,965,,
Emily,1993,9,1,18,38.2,-70.7,hurricane,2,90,969,,
Emily,1993,9,2,0,39,-68.5,hurricane,2,90,971,,
Emily,1993,9,2,6,39.2,-66,hurricane,2,90,972,,
Emily,1993,9,2,12,39.2,-63.6,hurricane,2,90,973,,
Emily,1993,9,2,18,39,-61.4,hurricane,2,85,974,,
Emily,1993,9,3,0,38.6,-59.6,hurricane,1,80,975,,
Emily,1993,9,3,6,38.1,-58.3,hurricane,1,75,979,,
Emily,1993,9,3,12,37.5,-57.7,hurricane,1,70,985,,
Emily,1993,9,3,18,36.9,-57.5,tropical storm,0,60,994,,
Emily,1993,9,4,0,36.4,-57.6,tropical storm,0,50,999,,
Emily,1993,9,4,6,36,-57.6,tropical storm,0,40,1002,,
Emily,1993,9,4,12,35.8,-57.5,tropical storm,0,35,1001,,
Emily,1993,9,4,18,36.1,-57.2,tropical depression,-1,30,1006,,
Emily,1993,9,5,0,36.7,-56.9,tropical depression,-1,30,1008,,
Emily,1993,9,5,6,37.4,-56.4,tropical depression,-1,30,1009,,
Emily,1993,9,5,12,38,-55.7,tropical depression,-1,25,1010,,
Emily,1993,9,5,18,38.7,-54.8,tropical depression,-1,25,1011,,
Emily,1993,9,6,0,39,-53,tropical depression,-1,25,1012,,
Emily,1993,9,6,6,39.3,-51.1,tropical depression,-1,25,1013,,
Floyd,1993,9,7,12,24.7,-67.5,tropical depression,-1,25,1012,,
Floyd,1993,9,7,18,26.2,-68.2,tropical storm,0,40,1010,,
Floyd,1993,9,8,0,27.8,-68.9,tropical storm,0,45,1009,,
Floyd,1993,9,8,6,29.4,-69.4,tropical storm,0,45,1011,,
Floyd,1993,9,8,12,31,-69.8,tropical storm,0,40,1012,,
Floyd,1993,9,8,18,33.2,-69.2,tropical storm,0,40,1011,,
Floyd,1993,9,9,0,35.3,-67.8,tropical storm,0,40,1009,,
Floyd,1993,9,9,6,37.5,-65.7,tropical storm,0,40,1007,,
Floyd,1993,9,9,12,39.3,-62.4,tropical storm,0,50,997,,
Floyd,1993,9,9,18,41.7,-58.3,hurricane,1,65,990,,
Floyd,1993,9,10,0,43.8,-53.9,hurricane,1,65,990,,
Floyd,1993,9,10,6,45.4,-48.3,hurricane,1,65,990,,
Floyd,1993,9,10,12,46.5,-42.5,hurricane,1,65,990,,
Gert,1993,9,14,18,10.6,-80.7,tropical depression,-1,25,1008,,
Gert,1993,9,15,0,10.7,-81.3,tropical depression,-1,30,1005,,
Gert,1993,9,15,6,11,-82.2,tropical depression,-1,30,1001,,
Gert,1993,9,15,12,11.3,-83,tropical storm,0,35,1001,,
Gert,1993,9,15,18,11.8,-83.8,tropical storm,0,35,1005,,
Gert,1993,9,16,0,12.1,-84.3,tropical depression,-1,30,1006,,
Gert,1993,9,16,6,12.5,-84.9,tropical depression,-1,30,1006,,
Gert,1993,9,16,12,12.9,-85.4,tropical depression,-1,30,1006,,
Gert,1993,9,16,18,13.3,-85.8,tropical depression,-1,25,1006,,
Gert,1993,9,17,0,13.8,-86.3,tropical depression,-1,25,1006,,
Gert,1993,9,17,6,14.5,-86.8,tropical depression,-1,25,1006,,
Gert,1993,9,17,12,15.4,-87.3,tropical depression,-1,25,1006,,
Gert,1993,9,17,18,16.3,-87.8,tropical storm,0,35,1001,,
Gert,1993,9,18,0,17.3,-88.1,tropical storm,0,35,1000,,
Gert,1993,9,18,6,18.2,-88.6,tropical storm,0,35,1002,,
Gert,1993,9,18,12,18.7,-89.3,tropical depression,-1,30,1003,,
Gert,1993,9,18,18,19.2,-90.5,tropical depression,-1,30,1003,,
Gert,1993,9,19,0,19.6,-91.6,tropical depression,-1,30,1001,,
Gert,1993,9,19,6,20,-92.5,tropical storm,0,35,1000,,
Gert,1993,9,19,12,20.5,-93.2,tropical storm,0,40,993,,
Gert,1993,9,19,18,20.7,-93.9,tropical storm,0,45,992,,
Gert,1993,9,20,0,20.9,-94.2,tropical storm,0,55,990,,
Gert,1993,9,20,6,21.1,-95,hurricane,1,65,982,,
Gert,1993,9,20,12,21.2,-95.9,hurricane,1,80,978,,
Gert,1993,9,20,18,21.3,-97,hurricane,2,85,970,,
Gert,1993,9,20,21,21.2,-97.5,hurricane,2,85,970,,
Gert,1993,9,21,0,21.1,-98.3,hurricane,1,65,984,,
Gert,1993,9,21,6,20.9,-100.2,tropical storm,0,40,1000,,
Gert,1993,9,21,12,20.8,-102.5,tropical depression,-1,25,1002,,
Gert,1993,9,21,18,20.8,-104.7,tropical depression,-1,20,1004,,
Harvey,1993,9,18,18,26.7,-61.8,tropical depression,-1,30,1014,,
Harvey,1993,9,19,0,27.3,-62,tropical depression,-1,30,1013,,
Harvey,1993,9,19,6,27.9,-62,tropical depression,-1,30,1012,,
Harvey,1993,9,19,12,28.5,-61.7,tropical depression,-1,30,1010,,
Harvey,1993,9,19,18,29.3,-61.1,tropical depression,-1,30,1009,,
Harvey,1993,9,20,0,30.2,-60.2,tropical depression,-1,30,1008,,
Harvey,1993,9,20,6,31.5,-59,tropical storm,0,35,1005,,
Harvey,1993,9,20,12,33.3,-57.4,tropical storm,0,50,998,,
Harvey,1993,9,20,18,35.6,-55.2,hurricane,1,65,990,,
Harvey,1993,9,21,0,37.8,-52.5,tropical storm,0,60,992,,
Harvey,1993,9,21,6,39.8,-49.4,tropical storm,0,55,994,,
Harvey,1993,9,21,12,42.5,-46.5,tropical storm,0,50,997,,
Harvey,1993,9,21,18,46,-42,tropical storm,0,50,999,,
AL101993,1993,9,29,18,30,-63.2,tropical depression,-1,30,1012,,
AL101993,1993,9,30,0,31.7,-63.7,tropical depression,-1,30,1010,,
AL101993,1993,9,30,6,33.8,-64,tropical depression,-1,30,1009,,
AL101993,1993,9,30,12,36.9,-64,tropical depression,-1,30,1008,,
AL101993,1993,9,30,18,39.6,-62.2,tropical depression,-1,30,1008,,
Alberto,1994,6,30,6,21.7,-83.6,tropical depression,-1,25,1011,,
Alberto,1994,6,30,12,21.6,-84.3,tropical depression,-1,25,1010,,
Alberto,1994,6,30,18,21.6,-85.2,tropical depression,-1,30,1008,,
Alberto,1994,7,1,0,21.5,-85.6,tropical depression,-1,30,1008,,
Alberto,1994,7,1,6,22,-86.1,tropical depression,-1,30,1008,,
Alberto,1994,7,1,12,22.5,-86.4,tropical depression,-1,30,1008,,
Alberto,1994,7,1,18,23,-86.7,tropical depression,-1,30,1007,,
Alberto,1994,7,2,0,23.7,-87.1,tropical storm,0,35,1006,,
Alberto,1994,7,2,6,24.4,-87.5,tropical storm,0,35,1005,,
Alberto,1994,7,2,12,25.5,-87.5,tropical storm,0,40,1003,,
Alberto,1994,7,2,18,26.5,-86.9,tropical storm,0,45,1000,,
Alberto,1994,7,3,0,27.7,-86.8,tropical storm,0,45,998,,
Alberto,1994,7,3,6,28.8,-86.8,tropical storm,0,50,997,,
Alberto,1994,7,3,12,29.9,-86.7,tropical storm,0,55,993,,
Alberto,1994,7,3,15,30.4,-86.5,tropical storm,0,55,993,,
Alberto,1994,7,3,18,30.7,-86.3,tropical storm,0,45,1000,,
Alberto,1994,7,4,0,31.2,-86.1,tropical depression,-1,25,1004,,
Alberto,1994,7,4,6,31.7,-85.9,tropical depression,-1,20,1009,,
Alberto,1994,7,4,12,32.3,-85.5,tropical depression,-1,20,1011,,
Alberto,1994,7,4,18,32.7,-85.2,tropical depression,-1,20,1014,,
Alberto,1994,7,5,0,33,-85,tropical depression,-1,20,1014,,
Alberto,1994,7,5,6,33.2,-84.9,tropical depression,-1,20,1013,,
Alberto,1994,7,5,12,33.3,-84.8,tropical depression,-1,20,1013,,
Alberto,1994,7,5,18,33.5,-84.6,tropical depression,-1,20,1012,,
Alberto,1994,7,6,0,33.4,-84.4,tropical depression,-1,15,1013,,
Alberto,1994,7,6,6,33.3,-84.5,tropical depression,-1,15,1013,,
Alberto,1994,7,6,12,33.1,-84.8,tropical depression,-1,15,1013,,
Alberto,1994,7,6,18,32.8,-85.4,tropical depression,-1,15,1013,,
Alberto,1994,7,7,0,32.7,-86.3,tropical depression,-1,10,1012,,
Alberto,1994,7,7,6,32.7,-86.6,tropical depression,-1,10,1012,,
Alberto,1994,7,7,12,32.8,-86.8,tropical depression,-1,10,1012,,
Alberto,1994,7,7,18,33,-87,tropical depression,-1,10,1013,,
AL021994,1994,7,20,6,32.2,-78.9,tropical depression,-1,25,1017,,
AL021994,1994,7,20,12,33,-79.1,tropical depression,-1,30,1015,,
AL021994,1994,7,20,14,33.2,-79.2,tropical depression,-1,30,1015,,
AL021994,1994,7,20,18,33.7,-79.7,tropical depression,-1,25,1016,,
AL021994,1994,7,21,0,34.4,-80.5,tropical depression,-1,20,1016,,
AL021994,1994,7,21,6,35.2,-81,tropical depression,-1,15,1016,,
Beryl,1994,8,14,12,28.7,-87.2,tropical depression,-1,20,1013,,
Beryl,1994,8,14,18,29.4,-87.3,tropical depression,-1,25,1012,,
Beryl,1994,8,15,0,29.5,-86.3,tropical depression,-1,25,1009,,
Beryl,1994,8,15,6,29.6,-85.9,tropical depression,-1,30,1008,,
Beryl,1994,8,15,12,29.7,-85.6,tropical storm,0,35,1007,,
Beryl,1994,8,15,18,29.9,-85.7,tropical storm,0,45,1004,,
Beryl,1994,8,16,0,30,-85.6,tropical storm,0,50,1000,,
Beryl,1994,8,16,3,30.2,-85.4,tropical storm,0,50,999,,
Beryl,1994,8,16,6,30.4,-85.3,tropical storm,0,50,1003,,
Beryl,1994,8,16,12,31.3,-85,tropical depression,-1,30,1004,,
Beryl,1994,8,16,18,32.3,-84.5,tropical depression,-1,25,1005,,
Beryl,1994,8,17,0,33.3,-83.9,tropical depression,-1,20,1005,,
Beryl,1994,8,17,6,34.3,-83.5,tropical depression,-1,15,1006,,
Beryl,1994,8,17,12,35.5,-82.6,tropical depression,-1,15,1009,,
Beryl,1994,8,17,18,37.5,-81.5,tropical depression,-1,15,1011,,
Beryl,1994,8,18,0,38.5,-79.6,tropical depression,-1,15,1011,,
Beryl,1994,8,18,6,39.5,-77.5,tropical depression,-1,15,1011,,
Beryl,1994,8,18,12,41.2,-76,tropical depression,-1,15,1010,,
Beryl,1994,8,18,18,41.6,-73.9,tropical depression,-1,15,1010,,
Beryl,1994,8,19,0,42,-72,tropical depression,-1,15,1012,,
Chris,1994,8,16,12,11.3,-39.4,tropical depression,-1,30,1010,,
Chris,1994,8,16,18,11.5,-40.3,tropical depression,-1,30,1008,,
Chris,1994,8,17,0,11.7,-41.2,tropical storm,0,35,1006,,
Chris,1994,8,17,6,12.1,-42.2,tropical storm,0,40,1003,,
Chris,1994,8,17,12,12.6,-43.3,tropical storm,0,50,1000,,
Chris,1994,8,17,18,13.3,-44.5,tropical storm,0,60,994,,
Chris,1994,8,18,0,13.9,-45.6,tropical storm,0,60,988,,
Chris,1994,8,18,6,14.5,-46.8,hurricane,1,65,987,,
Chris,1994,8,18,12,15.2,-48,hurricane,1,65,987,,
Chris,1994,8,18,18,16,-49.3,hurricane,1,65,987,,
Chris,1994,8,19,0,17,-50.6,hurricane,1,70,985,,
Chris,1994,8,19,6,18,-51.9,hurricane,1,70,979,,
Chris,1994,8,19,12,19,-53.2,hurricane,1,70,979,,
Chris,1994,8,19,18,20.1,-54.4,hurricane,1,70,980,,
Chris,1994,8,20,0,21.3,-55.6,hurricane,1,65,984,,
Chris,1994,8,20,6,22.6,-56.8,tropical storm,0,60,995,,
Chris,1994,8,20,12,23.8,-58.2,tropical storm,0,50,1009,,
Chris,1994,8,20,18,24.9,-59.7,tropical storm,0,45,1010,,
Chris,1994,8,21,0,26.1,-61,tropical storm,0,40,1011,,
Chris,1994,8,21,6,27.3,-62.3,tropical storm,0,35,1012,,
Chris,1994,8,21,12,28.7,-63.1,tropical storm,0,35,1013,,
Chris,1994,8,21,18,30.4,-63.1,tropical storm,0,35,1013,,
Chris,1994,8,22,0,32.2,-62.8,tropical storm,0,35,1012,,
Chris,1994,8,22,6,33.8,-62.8,tropical storm,0,35,1008,,
Chris,1994,8,22,12,35,-63,tropical storm,0,35,1006,,
Chris,1994,8,22,18,36.2,-62.3,tropical storm,0,40,1004,,
Chris,1994,8,23,0,37.9,-60.7,tropical storm,0,40,1003,,
Chris,1994,8,23,6,39.9,-58.4,tropical storm,0,40,1003,,
Chris,1994,8,23,12,42.2,-55.5,tropical storm,0,45,1003,,
Chris,1994,8,23,18,44.7,-52,tropical storm,0,45,1003,,
AL051994,1994,8,29,12,20.5,-93,tropical depression,-1,30,1007,,
AL051994,1994,8,29,18,20.5,-93.8,tropical depression,-1,30,1007,,
AL051994,1994,8,30,0,20.6,-94.5,tropical depression,-1,30,1006,,
AL051994,1994,8,30,6,20.7,-95.2,tropical depression,-1,30,1005,,
AL051994,1994,8,30,12,21,-95.9,tropical depression,-1,30,1006,,
AL051994,1994,8,30,18,21.4,-96.5,tropical depression,-1,30,1006,,
AL051994,1994,8,31,0,21.8,-97.1,tropical depression,-1,30,1006,,
AL051994,1994,8,31,6,22.4,-98,tropical depression,-1,30,1007,,
AL051994,1994,8,31,12,23,-99,tropical depression,-1,30,1008,,
Debby,1994,9,9,12,13.1,-56.8,tropical depression,-1,25,1011,,
Debby,1994,9,9,18,13.4,-58.3,tropical depression,-1,30,1010,,
Debby,1994,9,10,0,13.7,-60.2,tropical storm,0,45,1010,,
Debby,1994,9,10,3,14,-61,tropical storm,0,55,1007,,
Debby,1994,9,10,6,14.1,-61.6,tropical storm,0,60,1006,,
Debby,1994,9,10,12,14.6,-63.2,tropical storm,0,55,1007,,
Debby,1994,9,10,18,15.1,-64.9,tropical storm,0,50,1008,,
Debby,1994,9,11,0,15.5,-66.7,tropical storm,0,50,1008,,
Ernesto,1994,9,21,18,10.1,-29.9,tropical depression,-1,25,1010,,
Ernesto,1994,9,22,0,10.5,-30.2,tropical depression,-1,25,1010,,
Ernesto,1994,9,22,6,11.1,-30.3,tropical depression,-1,30,1009,,
Ernesto,1994,9,22,12,11.8,-30.3,tropical storm,0,35,1005,,
Ernesto,1994,9,22,18,12.5,-30.3,tropical storm,0,45,1000,,
Ernesto,1994,9,23,0,13.1,-30.4,tropical storm,0,50,997,,
Ernesto,1994,9,23,6,13.8,-30.5,tropical storm,0,50,998,,
Ernesto,1994,9,23,12,14.4,-30.6,tropical storm,0,45,1000,,
Ernesto,1994,9,23,18,14.9,-30.6,tropical storm,0,45,1001,,
Ernesto,1994,9,24,0,15.4,-30.6,tropical storm,0,40,1003,,
Ernesto,1994,9,24,6,15.9,-30.7,tropical storm,0,35,1005,,
Ernesto,1994,9,24,12,16.5,-31,tropical depression,-1,30,1007,,
Ernesto,1994,9,24,18,16.8,-31.3,tropical depression,-1,30,1009,,
Ernesto,1994,9,25,0,17,-31.6,tropical depression,-1,25,1010,,
Ernesto,1994,9,25,6,17,-31.9,tropical depression,-1,25,1010,,
Ernesto,1994,9,25,12,17,-32.1,tropical depression,-1,25,1010,,
Ernesto,1994,9,25,18,17,-32.3,tropical depression,-1,25,1010,,
Ernesto,1994,9,26,0,16.8,-33.2,tropical depression,-1,20,1011,,
AL081994,1994,9,24,12,16,-84.5,tropical depression,-1,25,1008,,
AL081994,1994,9,24,18,16.3,-85.1,tropical depression,-1,30,1007,,
AL081994,1994,9,25,0,16.5,-85.9,tropical depression,-1,30,1007,,
AL081994,1994,9,25,6,16.6,-86.7,tropical depression,-1,30,1006,,
AL081994,1994,9,25,12,16.7,-87.6,tropical depression,-1,30,1005,,
AL081994,1994,9,25,18,16.6,-88.4,tropical depression,-1,30,1004,,
AL081994,1994,9,26,0,16.6,-88.7,tropical depression,-1,30,1006,,
AL081994,1994,9,26,6,16.6,-88.9,tropical depression,-1,25,1007,,
AL081994,1994,9,26,12,16.5,-89.2,tropical depression,-1,25,1007,,
AL081994,1994,9,26,18,16.5,-89.5,tropical depression,-1,25,1007,,
AL091994,1994,9,27,12,13.8,-20.8,tropical depression,-1,30,1008,,
AL091994,1994,9,27,18,14.7,-20.9,tropical depression,-1,30,1008,,
AL091994,1994,9,28,0,15.2,-20.9,tropical depression,-1,30,1007,,
AL091994,1994,9,28,6,15.5,-21.1,tropical depression,-1,30,1008,,
AL091994,1994,9,28,12,15.9,-21.5,tropical depression,-1,30,1008,,
AL091994,1994,9,28,18,16.3,-21.9,tropical depression,-1,30,1008,,
AL091994,1994,9,29,0,16.5,-22.1,tropical depression,-1,25,1009,,
AL101994,1994,9,29,6,20.5,-86,tropical depression,-1,25,1007,,
AL101994,1994,9,29,12,21,-85.5,tropical depression,-1,25,1006,,
AL101994,1994,9,29,18,22,-85,tropical depression,-1,30,1006,,
AL101994,1994,9,30,0,22.3,-85,tropical depression,-1,30,1005,,
AL101994,1994,9,30,6,22.5,-85.2,tropical depression,-1,30,1004,,
AL101994,1994,9,30,12,23,-85.5,tropical depression,-1,30,1005,,
AL101994,1994,9,30,18,24,-86,tropical depression,-1,25,1006,,
Gordon,1994,11,8,12,11.9,-82.3,tropical depression,-1,25,1009,,
Gordon,1994,11,8,18,12,-82.5,tropical depression,-1,25,1008,,
Gordon,1994,11,9,0,12.3,-82.8,tropical depression,-1,30,1007,,
Gordon,1994,11,9,6,12.5,-83,tropical depression,-1,30,1007,,
Gordon,1994,11,9,12,12.8,-83.2,tropical depression,-1,30,1007,,
Gordon,1994,11,9,18,13.2,-83.4,tropical depression,-1,30,1007,,
Gordon,1994,11,10,0,13.6,-83.4,tropical depression,-1,30,1007,,
Gordon,1994,11,10,6,14,-83.4,tropical depression,-1,30,1008,,
Gordon,1994,11,10,12,14.3,-83.2,tropical depression,-1,30,1008,,
Gordon,1994,11,10,18,14.6,-82.7,tropical storm,0,35,1006,,
Gordon,1994,11,11,0,15.1,-82.4,tropical storm,0,35,1006,,
Gordon,1994,11,11,6,15.7,-82.3,tropical storm,0,35,1003,,
Gordon,1994,11,11,12,16.3,-82.2,tropical storm,0,35,1005,,
Gordon,1994,11,11,18,16.9,-81.5,tropical storm,0,35,1004,,
Gordon,1994,11,12,0,17.2,-80.8,tropical storm,0,40,1000,,
Gordon,1994,11,12,6,17.4,-80.2,tropical storm,0,40,999,,
Gordon,1994,11,12,12,17.5,-79.8,tropical storm,0,40,999,,
Gordon,1994,11,12,18,17.4,-79.2,tropical storm,0,35,999,,
Gordon,1994,11,13,0,17.6,-77.9,tropical storm,0,35,999,,
Gordon,1994,11,13,3,17.9,-76.8,tropical storm,0,35,1000,,
Gordon,1994,11,13,6,18.3,-76,tropical storm,0,40,1001,,
Gordon,1994,11,13,12,19.9,-75,tropical storm,0,40,1000,,
Gordon,1994,11,13,13,20,-74.9,tropical storm,0,40,1000,,
Gordon,1994,11,13,18,21.5,-75.4,tropical storm,0,40,1001,,
Gordon,1994,11,14,0,22.1,-76.3,tropical storm,0,40,999,,
Gordon,1994,11,14,6,22.7,-77.5,tropical storm,0,45,998,,
Gordon,1994,11,14,12,23.2,-78.3,tropical storm,0,45,997,,
Gordon,1994,11,14,18,23.4,-79.1,tropical storm,0,45,998,,
Gordon,1994,11,15,0,23.6,-79.9,tropical storm,0,45,998,,
Gordon,1994,11,15,6,23.9,-80.8,tropical storm,0,45,999,,
Gordon,1994,11,15,12,24.5,-81.6,tropical storm,0,45,999,,
Gordon,1994,11,15,13,24.6,-81.7,tropical storm,0,45,999,,
Gordon,1994,11,15,18,24.9,-82.1,tropical storm,0,45,998,,
Gordon,1994,11,16,0,25.4,-82.5,tropical storm,0,45,998,,
Gordon,1994,11,16,6,25.7,-82.4,tropical storm,0,45,997,,
Gordon,1994,11,16,12,26.4,-82,tropical storm,0,45,995,,
Gordon,1994,11,16,13,26.5,-81.9,tropical storm,0,45,996,,
Gordon,1994,11,16,18,27.1,-81.4,tropical storm,0,45,995,,
Gordon,1994,11,17,0,28,-80,tropical storm,0,55,993,,
Gordon,1994,11,17,6,29,-78.5,tropical storm,0,55,989,,
Gordon,1994,11,17,12,30,-76.7,tropical storm,0,60,987,,
Gordon,1994,11,17,18,31.5,-74.8,hurricane,1,65,981,,
Gordon,1994,11,18,0,33.1,-74.2,hurricane,1,75,980,,
Gordon,1994,11,18,6,33.5,-74.7,hurricane,1,70,981,,
Gordon,1994,11,18,12,33.7,-75.7,hurricane,1,70,984,,
Gordon,1994,11,18,18,33.2,-75.9,tropical storm,0,60,986,,
Gordon,1994,11,19,0,32.5,-75.5,tropical storm,0,50,992,,
Gordon,1994,11,19,6,31.6,-75,tropical storm,0,45,996,,
Gordon,1994,11,19,12,31.1,-74.8,tropical storm,0,40,1000,,
Gordon,1994,11,19,18,30.4,-75,tropical storm,0,35,1005,,
Gordon,1994,11,20,0,29.8,-75.3,tropical storm,0,35,1007,,
Gordon,1994,11,20,6,28.9,-76.2,tropical depression,-1,30,1008,,
Gordon,1994,11,20,12,28.4,-77.2,tropical depression,-1,30,1009,,
Gordon,1994,11,20,18,28.2,-78.6,tropical depression,-1,25,1009,,
Gordon,1994,11,21,0,28.2,-79.8,tropical depression,-1,25,1010,,
Gordon,1994,11,21,3,28.5,-80.6,tropical depression,-1,25,1011,,
Gordon,1994,11,21,6,29.2,-81.5,tropical depression,-1,20,1012,,
Gordon,1994,11,21,12,31.3,-81.8,tropical depression,-1,20,1013,,
Gordon,1994,11,21,18,34.1,-79.8,tropical depression,-1,20,1013,,
Allison,1995,6,3,0,17.4,-84.3,tropical depression,-1,30,1005,,
Allison,1995,6,3,6,18.3,-84.9,tropical depression,-1,30,1004,,
Allison,1995,6,3,12,19.3,-85.7,tropical storm,0,35,1003,,
Allison,1995,6,3,18,20.6,-85.8,tropical storm,0,40,1001,,
Allison,1995,6,4,0,22,-86,tropical storm,0,50,997,,
Allison,1995,6,4,6,23.3,-86.3,tropical storm,0,60,995,,
Allison,1995,6,4,12,24.7,-86.2,hurricane,1,65,987,,
Allison,1995,6,4,18,26.2,-86.2,hurricane,1,65,988,,
Allison,1995,6,5,0,27.6,-86.1,hurricane,1,65,988,,
Allison,1995,6,5,6,28.5,-85.6,tropical storm,0,60,990,,
Allison,1995,6,5,12,29.6,-84.7,tropical storm,0,60,990,,
Allison,1995,6,5,14,29.9,-84.4,tropical storm,0,60,991,,
Allison,1995,6,5,15,30.1,-84.2,tropical storm,0,55,991,,
Allison,1995,6,5,18,30.7,-83.8,tropical storm,0,45,993,,
Allison,1995,6,6,0,31.8,-82.8,tropical depression,-1,30,993,,
Barry,1995,7,5,6,32,-72,tropical depression,-1,20,1019,,
